term_id,term_str,n,num,stopwords,port_stem,pos_max,doc_freq,inverse_doc_freq,tfidf_mean,tfidf_sum,tfidf_median,tfidf_max,0,1,2,3
2378,internal,1,0,0,intern,JJ,1,2.6414741105040997,0.04634165106147543,0.04634165106147543,0.04634165106147543,0.04634165106147543,0.0,0.0,0.0,0.0
2379,interrupt,1,0,0,interrupt,NNP,1,2.6414741105040997,0.09433836108943212,0.09433836108943212,0.09433836108943212,0.09433836108943212,0.0,0.0,0.0,0.0
2380,interrupting,1,0,0,interrupt,VBG,1,2.6414741105040997,0.033865052698770506,0.033865052698770506,0.033865052698770506,0.033865052698770506,0.0,0.0,0.0,0.0
2381,interrupts,1,0,0,interrupt,VBZ,1,2.6414741105040997,0.0733742808473361,0.0733742808473361,0.0733742808473361,0.0733742808473361,0.0,0.0,0.0,0.0
2382,interval,1,0,0,interv,NN,1,2.6414741105040997,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.25001764301636675,1.2499568841342796,0.2500152984935116,0.2500101743552857
2383,intervene,1,0,0,interven,NN,1,2.6414741105040997,0.0754706888715457,0.0754706888715457,0.0754706888715457,0.0754706888715457,1.2498907700188562,0.250039672160213,0.2500411310761661,0.25002842674421855
2384,interview,4,0,0,interview,NN,4,2.0394141191761372,0.03845477506140706,0.15381910024562823,0.03492556380907612,0.061800427853822344,0.25003644148408566,1.4101539417143234,3.089787304167064,0.2500223126335051
2385,intimate,2,0,0,intim,JJ,2,2.3404441148401185,0.04643738323095473,0.09287476646190947,0.04643738323095473,0.06501233652333663,0.0,0.0,0.0,0.0
2386,intimates,1,0,0,intim,VBZ,1,2.6414741105040997,0.05390763490824693,0.05390763490824693,0.05390763490824693,0.05390763490824693,0.0,0.0,0.0,0.0
2387,into,14,0,1,into,IN,14,1.4953460748258616,0.029853606541296828,0.4179504915781556,0.028767294077301074,0.046729564838308174,0.0,0.0,0.0,0.0
2388,intoxication,1,0,0,intox,NN,1,2.6414741105040997,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.2500335902212688,1.249923653004807,0.25002354492817785,0.25001921184517606
2389,intrinsic,2,0,0,intrins,JJ,2,2.3404441148401185,0.07960694268163668,0.15921388536327336,0.07960694268163668,0.11144971975429135,0.0,0.0,0.0,0.0
2390,intrust,1,0,0,intrust,VB,1,2.6414741105040997,0.02723169186086701,0.02723169186086701,0.02723169186086701,0.02723169186086701,0.0,0.0,0.0,0.0
2391,invention,1,0,0,invent,NN,1,2.6414741105040997,0.16509213190650623,0.16509213190650623,0.16509213190650623,0.16509213190650623,0.25011701296223826,0.2501072221211727,0.25010702280283664,1.2496687421127932
2392,invest,1,0,0,invest,VB,1,2.6414741105040997,0.07139119217578649,0.07139119217578649,0.07139119217578649,0.07139119217578649,0.0,0.0,0.0,0.0
2393,invests,2,0,0,invest,NNP,2,2.3404441148401185,0.055991486000959774,0.11198297200191955,0.055991486000959774,0.07092254893454905,0.0,0.0,0.0,0.0
2394,inviolable,1,0,0,inviol,NNP,1,2.6414741105040997,0.11006142127100416,0.11006142127100416,0.11006142127100416,0.11006142127100416,0.0,0.0,0.0,0.0
2395,invisible,3,0,0,invis,JJ,3,2.164352855784437,0.047346889331815724,0.14204066799544718,0.049189837631464485,0.05849602312930911,0.0,0.0,0.0,0.0
2396,invitation,1,0,0,invit,NN,1,2.6414741105040997,0.040022335007637876,0.040022335007637876,0.040022335007637876,0.040022335007637876,0.2500194827088253,1.2499519350070267,0.250016965839409,0.25001161644417985
2397,invitations,1,0,0,invit,NNS,1,2.6414741105040997,0.028711675114174995,0.028711675114174995,0.028711675114174995,0.028711675114174995,0.2500249933731066,0.2916652718979228,1.2082905083082036,0.2500192264198287
2398,invites,2,0,0,invit,VBZ,2,2.3404441148401185,0.057363826344120544,0.11472765268824109,0.057363826344120544,0.06883659161294466,0.0,0.0,0.0,0.0
2399,inviting,2,0,0,invit,VBG,2,2.3404441148401185,0.047341082703667124,0.09468216540733425,0.047341082703667124,0.07549819725290705,0.0,0.0,0.0,0.0
2400,involves,1,0,0,involv,VBZ,1,2.6414741105040997,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.0,0.0,0.0,0.0
2401,iris,1,0,0,iri,JJ,1,2.6414741105040997,0.02751535531775104,0.02751535531775104,0.02751535531775104,0.02751535531775104,0.0,0.0,0.0,0.0
2402,irritated,1,0,0,irrit,JJ,1,2.6414741105040997,0.03618457685622054,0.03618457685622054,0.03618457685622054,0.03618457685622054,0.0,0.0,0.0,0.0
2403,is,319,0,1,is,VBZ,183,0.37902302077367006,0.009546527826989623,1.7470145923391012,0.009024357637468334,0.027073072912405002,0.0,0.0,0.0,0.0
2404,iscariot,1,0,0,iscariot,NNP,1,2.6414741105040997,0.03884520750741323,0.03884520750741323,0.03884520750741323,0.03884520750741323,0.0,0.0,0.0,0.0
2405,island,1,0,0,island,NN,1,2.6414741105040997,0.039424986723941784,0.039424986723941784,0.039424986723941784,0.039424986723941784,0.25001884177688244,0.2500175132715903,1.2499503743947653,0.25001327055620176
2406,isles,2,0,0,isl,NNS,2,2.3404441148401185,0.052703015453660754,0.10540603090732151,0.052703015453660754,0.06883659161294466,0.25001588056937873,0.2500143974542579,1.2499595766896765,0.2500101452861308
2407,it,353,0,1,it,PRP,179,0.3886210795242064,0.008915673539735637,1.595905563612679,0.008096272490087632,0.0242888174702629,0.0,0.0,0.0,0.0
2408,italicized,1,0,0,italic,NNP,1,2.6414741105040997,0.032213098908586583,0.032213098908586583,0.032213098908586583,0.032213098908586583,0.0,0.0,0.0,0.0
2409,italy,1,0,0,itali,NNP,1,2.6414741105040997,0.0754706888715457,0.0754706888715457,0.0754706888715457,0.0754706888715457,0.0,0.0,0.0,0.0
2410,its,60,0,1,it,PRP$,47,0.9693762525683821,0.022440375005424184,1.0546976252549367,0.022543633780660047,0.046160773931827714,0.0,0.0,0.0,0.0
2411,itself,20,0,1,itself,PRP,17,1.4110251891258256,0.028151749500651167,0.47857974151106986,0.024328020502169406,0.045516941584704054,0.0,0.0,0.0,0.0
2412,jails,1,0,0,jail,NNS,1,2.6414741105040997,0.06773010539754101,0.06773010539754101,0.06773010539754101,0.06773010539754101,0.25002706217323667,0.25002672645117346,1.2499298218393695,0.25001638953565
2413,jar,2,0,0,jar,NN,2,2.3404441148401185,0.034105272859906645,0.06821054571981329,0.034105272859906645,0.03966854431932404,0.2500375157762505,0.25003646252611034,1.2512481532463025,1.248677868449955
2414,jargoning,1,0,0,jargon,NN,1,2.6414741105040997,0.05742335022834999,0.05742335022834999,0.05742335022834999,0.05742335022834999,1.2499543715736352,0.2500170281089262,0.2500177494688238,0.25001085084810193
2415,jasmines,1,0,0,jasmin,NNS,1,2.6414741105040997,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.2500287618532504,0.25002688874469703,1.2499254383727465,0.25001891102873264
2416,jason,2,0,0,jason,NNP,1,2.6414741105040997,0.028711675114174995,0.028711675114174995,0.028711675114174995,0.028711675114174995,0.0,0.0,0.0,0.0
2417,jay,1,0,0,jay,NN,1,2.6414741105040997,0.031446120363144044,0.031446120363144044,0.031446120363144044,0.031446120363144044,1.248049902637296,0.2500127778254435,0.25001212797424605,0.2519251915624247
2418,jealous,1,0,0,jealou,JJ,1,2.6414741105040997,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.0,0.0,0.0,0.0
2419,jealousy,3,0,0,jealousi,NN,3,2.164352855784437,0.039213872425069816,0.11764161727520944,0.02639454702176143,0.06981783405756249,0.25001648455199643,0.25001559624278635,0.2500155233489341,2.2499523958555434
2420,jehovah,3,0,0,jehovah,NNP,3,2.164352855784437,0.03556023906746917,0.10668071720240752,0.0379711027330603,0.04809673012854305,0.0,0.0,0.0,0.0
2421,jest,1,0,0,jest,JJS,1,2.6414741105040997,0.04983913416045471,0.04983913416045471,0.04983913416045471,0.04983913416045471,0.0,0.0,0.0,0.0
2422,jesuit,1,0,0,jesuit,NNP,1,2.6414741105040997,0.028711675114174995,0.028711675114174995,0.028711675114174995,0.028711675114174995,0.0,0.0,0.0,0.0
2423,jesus,4,0,0,jesu,NNP,3,2.164352855784437,0.04118955808109747,0.1235686742432924,0.04705114903879211,0.06012091266067881,0.0,0.0,0.0,0.0
2424,jew,2,0,0,jew,NNP,2,2.3404441148401185,0.02791441208398062,0.05582882416796124,0.02791441208398062,0.034932001714031616,0.0,0.0,0.0,0.0
2425,jewel,1,0,0,jewel,NN,1,2.6414741105040997,0.07769041501482646,0.07769041501482646,0.07769041501482646,0.07769041501482646,0.2500614046786266,0.25006674171931365,0.2500531270547962,1.2498187265463843
2426,jocoser,1,0,0,jocos,NN,1,2.6414741105040997,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.25001917644384475,0.25001700998987225,0.250018395163316,1.2499454184021426
2427,join,2,0,0,join,VB,2,2.3404441148401185,0.04465321008576542,0.08930642017153084,0.04465321008576542,0.058511102871002967,0.0,0.0,0.0,0.0
2428,jointed,1,0,0,joint,JJ,1,2.6414741105040997,0.03475623829610657,0.03475623829610657,0.03475623829610657,0.03475623829610657,0.0,0.0,0.0,0.0
2429,jostle,1,0,0,jostl,VB,1,2.6414741105040997,0.11484670045669998,0.11484670045669998,0.11484670045669998,0.11484670045669998,0.0,0.0,0.0,0.0
2430,jostled,1,0,0,jostl,VBD,1,2.6414741105040997,0.032213098908586583,0.032213098908586583,0.032213098908586583,0.032213098908586583,0.0,0.0,0.0,0.0
2431,journey,3,0,0,journey,NN,3,2.164352855784437,0.04444129484656101,0.13332388453968302,0.045090684495509105,0.06183865302241249,1.2503937331671426,0.25003856298484095,0.2500423378724467,1.2495253659742267
2432,joy,7,0,0,joy,NN,6,1.863322860120456,0.03814713949579288,0.2288828369747573,0.035495083511002876,0.054803613532954584,0.2500422084450397,3.2527644477411717,0.2500389037728073,3.2471544400397745
2433,joyful,1,0,0,joy,VB,1,2.6414741105040997,0.06951247659221314,0.06951247659221314,0.06951247659221314,0.06951247659221314,0.0,0.0,0.0,0.0
2434,joyousgoing,1,0,0,joyousgo,JJ,1,2.6414741105040997,0.039424986723941784,0.039424986723941784,0.039424986723941784,0.039424986723941784,0.0,0.0,0.0,0.0
2435,joys,1,0,0,joy,NNS,1,2.6414741105040997,0.03430485857797532,0.03430485857797532,0.03430485857797532,0.03430485857797532,0.2500127409067813,1.2499662268225025,0.25001308267956945,0.25000794959059575
2436,judge,1,0,0,judg,VB,1,2.6414741105040997,0.020011167503818938,0.020011167503818938,0.020011167503818938,0.020011167503818938,0.0,0.0,0.0,0.0
2437,judgment,7,0,0,judgment,NN,7,1.7963760704898426,0.0378328492595613,0.26482994481692906,0.02851390588079115,0.06415628823178009,1.247677581712097,1.2489355812153222,3.253353537900085,0.2500332991709417
2438,judgmentseat,1,0,0,judgmentseat,NN,1,2.6414741105040997,0.04716918054471606,0.04716918054471606,0.04716918054471606,0.04716918054471606,0.2500190449509519,0.25002028673802557,1.2499482582004484,0.2500124101100149
2439,juggler,2,0,0,juggler,NN,2,2.3404441148401185,0.04646469933873765,0.0929293986774753,0.04646469933873765,0.058511102871002967,1.2503070774954355,0.25003486256183743,0.25003500159693354,1.249623058344457
2440,jump,1,0,0,jump,VB,1,2.6414741105040997,0.03720386071132535,0.03720386071132535,0.03720386071132535,0.03720386071132535,0.0,0.0,0.0,0.0
2441,junction,1,0,0,junction,NN,1,2.6414741105040997,0.02723169186086701,0.02723169186086701,0.02723169186086701,0.02723169186086701,1.2499477609007594,0.25002113217097266,0.2500179963072169,0.2500131106205384
2442,june,6,0,0,june,NNP,6,1.863322860120456,0.04815543759396448,0.28893262556378685,0.04278527723186805,0.088729660005736,0.0,0.0,0.0,0.0
2443,jury,1,0,0,juri,NN,1,2.6414741105040997,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.2500282987564004,0.2500295828627661,0.2500303045864202,1.2499118137935763
2444,just,71,0,1,just,RB,56,0.8932860834978991,0.01626496076636594,0.9108378029164927,0.014411589169104799,0.05583038021861869,0.0,0.0,0.0,0.0
2445,justified,1,0,0,justifi,VBD,1,2.6414741105040997,0.02337587708410708,0.02337587708410708,0.02337587708410708,0.02337587708410708,0.0,0.0,0.0,0.0
2446,justify,2,0,0,justifi,VB,2,2.3404441148401185,0.02592536014602579,0.05185072029205158,0.02592536014602579,0.027214466451629286,0.0,0.0,0.0,0.0
2447,keel,1,0,0,keel,NN,1,2.6414741105040997,0.04477074763566271,0.04477074763566271,0.04477074763566271,0.04477074763566271,0.2500212708247844,1.2499463880131703,0.2500187948925134,0.25001354626897226
2448,keen,1,0,0,keen,JJ,1,2.6414741105040997,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.08254606595325312,0.0,0.0,0.0,0.0
2449,keenest,1,0,0,keenest,JJS,1,2.6414741105040997,0.04634165106147543,0.04634165106147543,0.04634165106147543,0.04634165106147543,0.0,0.0,0.0,0.0
2450,keep,15,0,0,keep,VB,12,1.5622928644564746,0.03390813901591559,0.4068976681909871,0.028428607861421096,0.09764330402852966,0.0,0.0,0.0,0.0
2451,keeper,1,0,0,keeper,NN,1,2.6414741105040997,0.08804913701680332,0.08804913701680332,0.08804913701680332,0.08804913701680332,0.2501017303817747,0.2500903215718439,0.2501026972886385,1.2497052507568132
2452,keeping,1,0,0,keep,VBG,1,2.6414741105040997,0.07769041501482646,0.07769041501482646,0.07769041501482646,0.07769041501482646,0.0,0.0,0.0,0.0
2453,keeps,7,0,0,keep,VBZ,7,1.7963760704898426,0.033313229241514815,0.2331926046906037,0.029448788040817093,0.06415628823178009,0.2500280278857071,0.2500242122685156,0.25002542421204305,1.2499223356329014
2454,kennel,1,0,0,kennel,NN,1,2.6414741105040997,0.02902718802751758,0.02902718802751758,0.02902718802751758,0.02902718802751758,0.2500130968769354,0.25001197708984796,0.25001181771662073,1.2499631083157796
2455,kept,8,0,0,kept,VBD,5,1.9425041061680808,0.026678283183278327,0.13339141591639164,0.028992598599523592,0.04046883554516835,0.0,0.0,0.0,0.0
2456,kernel,1,0,0,kernel,NN,1,2.6414741105040997,0.09433836108943212,0.09433836108943212,0.09433836108943212,0.09433836108943212,0.2500411928315771,0.2500385894456761,1.2498880653129651,0.25003215240919235
2457,key,4,0,0,key,NN,4,2.0394141191761372,0.031469733521011886,0.12587893408404754,0.03034350966790407,0.049741807784783834,1.253610336736959,1.2529181376014162,1.2470727774649242,1.2463987481942334
2458,keys,1,0,0,key,NNS,1,2.6414741105040997,0.052829482210082,0.052829482210082,0.052829482210082,0.052829482210082,0.2500181122876675,1.249953618448488,0.2500168298460946,0.2500114394171923
2459,kill,1,0,0,kill,VB,1,2.6414741105040997,0.0660368527626025,0.0660368527626025,0.0660368527626025,0.0660368527626025,0.0,0.0,0.0,0.0
2460,kind,2,0,0,kind,NN,2,2.3404441148401185,0.038617327894861955,0.07723465578972391,0.038617327894861955,0.058511102871002967,0.2500503158179437,0.25004777929843935,1.25213079048973,1.247771114392487
2461,kindle,1,0,0,kindl,NN,1,2.6414741105040997,0.05742335022834999,0.05742335022834999,0.05742335022834999,0.05742335022834999,1.249954371573634,0.25001702810892645,0.25001774946882416,0.2500108508481023
2462,kindly,3,0,0,kindli,RB,3,2.164352855784437,0.054535253442453906,0.1636057603273617,0.032793225087642985,0.10306442170402082,0.0,0.0,0.0,0.0
2463,kinds,1,0,0,kind,NNS,1,2.6414741105040997,0.04634165106147543,0.04634165106147543,0.04634165106147543,0.04634165106147543,0.2500140930256885,1.2499636683338498,0.2500136011632439,0.25000863747666463
2464,king,4,0,0,king,NN,4,2.0394141191761372,0.036775019960772704,0.14710007984309081,0.030998354352268873,0.058268974833603916,0.25005349563993834,2.251775126608197,0.2500467830824166,1.2481245946681052
2465,kingdom,3,0,0,kingdom,NN,3,2.164352855784437,0.03188331318177054,0.09564993954531162,0.032793225087642985,0.04243829128989093,0.25004087497587446,1.2496544459912693,0.25003767915527997,2.2502669998762723
2466,kingdoms,2,0,0,kingdom,NNS,2,2.3404441148401185,0.06200904923829118,0.12401809847658236,0.06200904923829118,0.0731388785887537,0.2500711994920256,1.2519168779618488,0.25006097204351735,1.2479509505011883
2467,kinsman,1,0,0,kinsman,NN,1,2.6414741105040997,0.026153209014892077,0.026153209014892077,0.026153209014892077,0.026153209014892077,0.2500122610685406,0.2500122704279483,0.25001160216814033,1.2499638663345558
2468,kinsmen,2,0,0,kinsmen,NNS,2,2.3404441148401185,0.04258840930282839,0.08517681860565678,0.04258840930282839,0.04680888229680237,0.25004747277823514,0.2500492437570944,1.2502462004663601,1.2496570829969145
2469,kiss,2,0,0,kiss,VB,2,2.3404441148401185,0.042457036096872895,0.08491407219374579,0.042457036096872895,0.04776416560898201,0.0,0.0,0.0,0.0
2470,kissed,1,0,0,kiss,VBD,1,2.6414741105040997,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.0,0.0,0.0,0.0
2471,kissing,1,0,0,kiss,VBG,1,2.6414741105040997,0.0660368527626025,0.0660368527626025,0.0660368527626025,0.0660368527626025,0.0,0.0,0.0,0.0
2472,kitchen,1,0,0,kitchen,NN,1,2.6414741105040997,0.021651427135279507,0.021651427135279507,0.021651427135279507,0.021651427135279507,1.2499817801534334,0.25000661339862357,0.2500069902563336,0.2500046161911099
2473,kneeling,1,0,0,kneel,VBG,1,2.6414741105040997,0.06289224072628809,0.06289224072628809,0.06289224072628809,0.06289224072628809,0.0,0.0,0.0,0.0
2474,knees,1,0,0,knee,NNS,1,2.6414741105040997,0.09108531415531378,0.09108531415531378,0.09108531415531378,0.09108531415531378,0.25002530848975707,1.2499337520947473,0.2500251816455767,0.2500157577693522
2475,knelt,1,0,0,knelt,VBP,1,2.6414741105040997,0.040022335007637876,0.040022335007637876,0.040022335007637876,0.040022335007637876,0.0,0.0,0.0,0.0
2476,knew,17,0,0,knew,VBD,17,1.4110251891258256,0.027882179544011187,0.47399705224819016,0.022758470792352027,0.05039375675449377,0.0,0.0,0.0,0.0
2477,knife,2,0,0,knife,NN,2,2.3404441148401185,0.09426788795883811,0.18853577591767623,0.09426788795883811,0.13002467304667326,2.249899523480603,0.25003757534267695,0.25003688693613696,0.2500260142400885
2478,knit,1,0,0,knit,NN,1,2.6414741105040997,0.03182498928318193,0.03182498928318193,0.03182498928318193,0.03182498928318193,0.2500142189147022,0.25001337281718106,0.2500131409516203,1.249959267315679
2479,knits,1,0,0,knit,VBZ,1,2.6414741105040997,0.04802680200916545,0.04802680200916545,0.04802680200916545,0.04802680200916545,0.0,0.0,0.0,0.0
2480,knock,3,0,0,knock,NN,3,2.164352855784437,0.034433377405593386,0.10330013221678015,0.0343548072346736,0.04083684633555541,0.2500308915956891,0.25002685820147597,0.2500300128031522,2.2499122373989255
2481,knocking,1,0,0,knock,VBG,1,2.6414741105040997,0.0733742808473361,0.0733742808473361,0.0733742808473361,0.0733742808473361,0.0,0.0,0.0,0.0
2482,knocks,4,0,0,knock,VBZ,3,2.164352855784437,0.065528918201448,0.196586754604344,0.06558645017528597,0.10821764278922186,0.0,0.0,0.0,0.0
2483,knoll,2,0,0,knoll,NN,2,2.3404441148401185,0.05176712835178022,0.10353425670356044,0.05176712835178022,0.0731388785887537,0.25014103534846716,0.25012898200606776,0.2898335795262113,2.2098964031174715
2484,know,61,0,0,know,VB,51,0.9339039344061631,0.017981589744432324,0.9170610769660485,0.015309900564035462,0.033353711943077256,0.0,0.0,0.0,0.0
2485,knowing,4,0,0,know,VBG,3,2.164352855784437,0.06355180203002192,0.19065540609006576,0.05278909404352286,0.10821764278922186,0.2500153585031991,0.2500136361481363,1.2499601342542177,0.25001087109389164
2486,knowledge,1,0,0,knowledg,NN,1,2.6414741105040997,0.026153209014892077,0.026153209014892077,0.026153209014892077,0.026153209014892077,0.2500162570039166,0.2500155227891589,0.2500152627024749,1.2499529575036288
2487,known,8,0,0,known,VBN,8,1.738384123512156,0.038472822902471705,0.30778258321977364,0.04044941412934129,0.0579461374504052,0.0,0.0,0.0,0.0
2488,knows,7,0,0,know,VBZ,7,1.7963760704898426,0.0331551061960157,0.2320857433721099,0.029448788040817093,0.0544356384996922,0.2500290957479172,0.2500275674821446,0.25002663832353733,2.2499166984456442
2489,labor,2,0,0,labor,NN,2,2.3404441148401185,0.03483711904966278,0.06967423809932556,0.03483711904966278,0.03966854431932404,0.25003130323096956,0.2500290946239651,1.2506855751737576,1.2492540269699326
2490,labored,1,0,0,labor,VBN,1,2.6414741105040997,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.0,0.0,0.0,0.0
2491,laboreth,1,0,0,laboreth,VBZ,1,2.6414741105040997,0.1390249531844263,0.1390249531844263,0.1390249531844263,0.1390249531844263,0.0,0.0,0.0,0.0
2492,lace,1,0,0,lace,NN,1,2.6414741105040997,0.05390763490824693,0.05390763490824693,0.05390763490824693,0.05390763490824693,0.2500272150878637,0.2500243513540234,1.2499321009022872,0.2500163326552555
2493,laces,2,0,0,lace,NNS,2,2.3404441148401185,0.07868734524031433,0.15737469048062866,0.07868734524031433,0.11702220574200593,0.2500845241422036,0.2500717248882916,1.2497959128063667,0.25004783816249526
2494,lack,1,0,0,lack,NN,1,2.6414741105040997,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.04192816048419206,0.25002463991025137,0.250021030006903,0.2500220657797107,1.2499322643023056
2495,lady,8,0,0,ladi,NN,6,1.863322860120456,0.040623737103745346,0.2437424226224721,0.03831833301054163,0.06010718903614374,3.2522562778461035,2.2494978389473745,0.2500508418353968,3.2481950413694634
2496,lagging,2,0,0,lag,VBG,2,2.3404441148401185,0.05440506056426591,0.10881012112853182,0.05440506056426591,0.07801480382800395,0.0,0.0,0.0,0.0
2497,laid,3,0,0,laid,VBD,3,2.164352855784437,0.04567079856504197,0.1370123956951259,0.05410882139461093,0.06012091266067881,0.0,0.0,0.0,0.0
2498,lain,5,0,0,lain,VBN,5,1.9425041061680808,0.02973636835513942,0.1486818417756971,0.029431880396486074,0.038850082123361614,0.25004422423107286,0.25003483338817895,0.2500396079223893,1.24988133445751
2499,lamb,1,0,0,lamb,NNP,1,2.6414741105040997,0.02337587708410708,0.02337587708410708,0.02337587708410708,0.02337587708410708,0.0,0.0,0.0,0.0
2500,lambs,1,0,0,lamb,NNP,1,2.6414741105040997,0.04716918054471606,0.04716918054471606,0.04716918054471606,0.04716918054471606,0.0,0.0,0.0,0.0
2501,lamp,1,0,0,lamp,NN,1,2.6414741105040997,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.050797579048155767,0.25003403739977925,0.25002820247891216,0.2500294414263694,1.2499083186941
2502,lamps,2,0,0,lamp,NNS,2,2.3404441148401185,0.05479967063269754,0.10959934126539508,0.05479967063269754,0.08070496947724547,1.2490446929880012,0.25004378895671237,1.2499061444908834,0.25100537356327685
2503,land,14,0,0,land,NN,14,1.4953460748258616,0.03889461437433446,0.5445246012406825,0.038846709771117184,0.09345912967661635,4.701776395635799,4.8040731414009645,2.2540429610656196,3.240107501895522
2504,landing,1,0,0,land,NN,1,2.6414741105040997,0.06773010539754101,0.06773010539754101,0.06773010539754101,0.06773010539754101,0.25002489465640604,1.249934040534035,0.25002401437014876,0.2500170504388434
2505,landlord,2,0,0,landlord,NN,1,2.6414741105040997,0.09108531415531378,0.09108531415531378,0.09108531415531378,0.09108531415531378,0.25003403532738244,0.2500331900901163,0.2500331251010913,2.2498996494806445
2506,landlords,1,0,0,landlord,NNS,1,2.6414741105040997,0.039424986723941784,0.039424986723941784,0.039424986723941784,0.039424986723941784,0.2500132781640162,1.2499640472311229,0.250013293534114,0.25000938107019516
2507,lands,4,0,0,land,NNS,4,2.0394141191761372,0.04192908057285077,0.16771632229140307,0.044842820760629676,0.05998276821106286,0.2500443507812916,1.249952153734128,0.250043121679986,2.249960373803287
2508,landscape,4,0,0,landscap,NN,4,2.0394141191761372,0.0325238857915021,0.1300955431660084,0.03237981086393565,0.03577919507326557,1.2478174002389788,0.2500645703122602,2.255176564474815,1.2469414649720885
2509,lanes,1,0,0,lane,NNS,1,2.6414741105040997,0.04983913416045471,0.04983913416045471,0.04983913416045471,0.04983913416045471,0.25002079569030755,1.2499496638114658,0.25001692581514806,0.25001261468252145
2510,lap,3,0,0,lap,NN,3,2.164352855784437,0.035670437653562925,0.10701131296068878,0.037316428548007534,0.04083684633555541,0.250041226347177,1.2503399030287459,0.2500362508225074,1.2495826198001874
2511,lapland,1,0,0,lapland,NNP,1,2.6414741105040997,0.04127303297662656,0.04127303297662656,0.04127303297662656,0.04127303297662656,0.0,0.0,0.0,0.0
2512,lapse,1,0,0,laps,NN,1,2.6414741105040997,0.0211317928840328,0.0211317928840328,0.0211317928840328,0.0211317928840328,0.2500104040499833,0.25000934245528617,1.2499737388135068,0.25000651468067525
2513,lapsed,1,0,0,laps,VBD,1,2.6414741105040997,0.04477074763566271,0.04477074763566271,0.04477074763566271,0.04477074763566271,0.0,0.0,0.0,0.0
2514,larder,1,0,0,larder,NN,1,2.6414741105040997,0.031446120363144044,0.031446120363144044,0.031446120363144044,0.031446120363144044,1.2480000747460862,0.25001279962283035,0.2500121486603616,0.2519749769701308
2515,large,5,0,0,larg,JJ,4,2.0394141191761372,0.04736541479060409,0.18946165916241636,0.055884846358805564,0.058268974833603916,0.0,0.0,0.0,0.0
2516,larger,3,0,0,larger,JJR,3,2.164352855784437,0.02696816528331619,0.08090449584994856,0.028108478646551135,0.03548119435712192,0.0,0.0,0.0,0.0
2517,lark,1,0,0,lark,NN,1,2.6414741105040997,0.06003350251145682,0.06003350251145682,0.06003350251145682,0.06003350251145682,0.2500298271361965,1.2499267919352874,0.25002599576929113,0.2500173851586552
2518,larks,1,0,0,lark,NNS,1,2.6414741105040997,0.12578448145257617,0.12578448145257617,0.12578448145257617,0.12578448145257617,0.25007944661731335,0.2500810385193423,0.25008406809148764,1.2497554467709495
2519,lash,1,0,0,lash,VB,1,2.6414741105040997,0.06289224072628809,0.06289224072628809,0.06289224072628809,0.06289224072628809,0.0,0.0,0.0,0.0
2520,last,18,0,0,last,JJ,17,1.4110251891258256,0.02507266694150803,0.4262353380056365,0.022758470792352027,0.04865604100433881,0.0,0.0,0.0,0.0
2521,latch,1,0,0,latch,NN,1,2.6414741105040997,0.030361771385104593,0.030361771385104593,0.030361771385104593,0.030361771385104593,0.2500203371043644,0.25001806139369703,0.2500228627443495,1.249938738756764
2522,late,12,0,0,late,JJ,11,1.6000814253458746,0.03375161703291954,0.37126778736211496,0.03019021557256367,0.05000254454205858,0.0,0.0,0.0,0.0
2523,later,4,0,0,later,RB,4,2.0394141191761372,0.049996655937915656,0.19998662375166262,0.050158004452354285,0.0728362185420049,0.0,0.0,0.0,0.0
2524,latest,1,0,0,latest,JJS,1,2.6414741105040997,0.08804913701680332,0.08804913701680332,0.08804913701680332,0.08804913701680332,0.0,0.0,0.0,0.0
2525,lathed,1,0,0,lath,VBN,1,2.6414741105040997,0.058699424677868886,0.058699424677868886,0.058699424677868886,0.058699424677868886,0.0,0.0,0.0,0.0
2526,latitude,1,0,0,latitud,JJ,1,2.6414741105040997,0.03430485857797532,0.03430485857797532,0.03430485857797532,0.03430485857797532,0.0,0.0,0.0,0.0
2527,latitudes,2,0,0,latitud,NNS,2,2.3404441148401185,0.04440204260423629,0.08880408520847258,0.04440204260423629,0.0497966832944706,0.250046503955149,1.2494418737156865,1.2504806044435182,0.2500310178845243
2528,laugh,5,0,0,laugh,NN,5,1.9425041061680808,0.04101239990688708,0.20506199953443538,0.030833398510604456,0.07471169639108004,0.25002471080271466,0.25002198228998307,0.250023464724555,4.2499298421820395
